Unnamed: 0,cd_instituic,cd_curso,sexo,ord_ingresso,cd_tip_est_sec,cd_hab_ant,cd_regime,idadeReal,trabalhadorEstudante,cd_inst_hab_ant,estado_civil,cd_cur_hab_ant,Ensino Basico Mae,Ensino Basico Pai,Ensino Secundário Mae,Ensino Secundário Pai,Ensino Superior Mae,Ensino Superior Pai,Ensino Outros Mae,Ensino Outros Pai,pais trabalham,Portugues,CNA,internacional,maiores 23,outros,1geracao,nota10-12,nota12-14,nota14-16,nota16-18,nota18-20,Abandono
1019,0,11,1,1,1,31,0,29,1,34,1,121,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1020,0,20,1,5,1,1,2,18,0,305,1,0,1,1,1,1,1,0,0,0,2,1,3,0,0,0,0,0,1,0,0,0,0
1021,1,9,1,2,1,1,2,19,0,78,1,0,1,1,0,0,0,0,0,0,1,1,3,0,0,0,1,1,0,0,0,0,0
1028,0,7,0,1,1,1,1,32,1,308,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
1029,2,18,0,1,1,1,0,19,0,332,1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1030,2,21,0,1,1,1,0,17,1,209,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
1031,1,10,1,1,1,31,0,21,0,59,1,141,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
1032,1,10,1,1,1,1,0,26,0,310,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
1033,0,7,1,1,1,1,1,39,1,81,2,0,1,1,1,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0
1034,1,9,1,1,1,31,2,23,1,59,1,120,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0
1035,1,10,1,1,1,31,0,23,0,59,1,140,1,1,0,1,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0
1036,0,17,1,1,1,26,0,39,1,310,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1037,0,17,0,1,2,1,0,29,1,60,1,0,1,1,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0
1038,2,18,0,1,1,8,0,21,1,354,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
1040,2,18,1,1,1,31,0,27,1,35,2,127,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,0,0
1041,0,11,0,1,1,1,0,33,1,119,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1042,0,7,1,1,2,1,1,35,1,118,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1043,0,17,0,1,1,1,0,50,1,68,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1044,3,4,1,1,1,1,0,27,1,289,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
1045,3,6,0,1,1,1,2,48,1,289,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1047,0,19,1,1,1,1,0,40,1,20,2,48,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
1048,3,4,1,1,1,1,0,24,1,191,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
1049,0,24,1,1,2,1,2,39,1,333,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1050,2,18,0,1,1,1,0,20,1,264,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
1051,1,8,1,1,1,3,0,23,1,59,1,76,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0
1052,3,6,0,1,1,1,2,23,0,113,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
1053,0,20,0,1,1,31,2,24,0,34,1,124,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
1055,1,13,1,1,1,31,0,21,0,59,1,139,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
1056,0,19,0,1,1,1,0,18,0,261,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1057,3,4,1,1,1,31,0,22,0,6,1,132,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
1058,0,16,1,1,1,31,0,36,1,34,1,121,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
1059,0,16,0,1,1,31,0,20,1,6,1,132,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
1060,0,11,1,1,2,1,0,41,1,315,4,0,0,1,0,1,0,1,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0
1061,0,11,1,1,2,1,0,24,1,290,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
1062,0,11,0,1,1,1,0,39,1,209,2,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,1,0,0,0
1063,1,13,1,1,1,1,0,29,1,118,1,0,1,1,0,1,0,1,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0
1071,0,24,0,1,1,1,2,19,1,307,1,0,1,1,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,1,0,0,0
1072,0,7,1,5,1,1,1,20,1,120,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,0
1073,0,20,1,2,1,1,2,18,0,214,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1074,0,17,0,4,1,1,0,17,0,264,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1075,0,16,1,4,1,1,0,19,0,69,1,0,1,1,1,1,0,0,0,0,3,1,2,0,0,0,1,0,0,0,1,0,0
1077,0,11,0,1,1,1,0,18,0,327,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1078,0,2,1,5,1,1,2,17,1,220,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1079,0,20,0,4,1,1,2,18,0,190,1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1080,0,7,0,5,1,1,1,20,1,313,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0
1081,0,17,0,1,1,1,0,18,0,146,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1082,0,11,0,1,1,1,0,18,0,318,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1083,0,16,1,1,1,1,0,17,0,331,1,0,1,1,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1084,0,17,0,1,1,1,0,18,0,247,1,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0
1085,0,20,0,3,1,1,2,18,0,73,1,0,1,1,0,1,0,1,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0
1086,0,0,1,6,1,1,0,18,0,81,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1087,0,7,0,2,1,1,1,20,1,121,1,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0
1088,0,0,0,5,1,1,0,18,0,122,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1089,0,2,0,1,1,1,2,20,0,300,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1090,0,2,0,1,1,1,2,32,1,300,1,0,1,1,0,0,0,0,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0
1091,0,11,1,1,1,1,0,17,1,308,1,0,1,1,1,1,0,0,0,0,2,1,2,0,0,0,1,0,0,1,0,0,0
1092,0,17,1,1,1,1,0,18,0,253,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1093,0,15,0,4,1,1,0,19,1,119,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0
1094,0,2,0,1,1,1,2,19,0,109,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1095,0,17,1,2,1,1,0,18,0,113,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1096,0,20,0,3,1,1,2,18,0,310,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1097,0,24,0,4,1,1,2,18,0,305,1,0,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0
1098,0,17,0,4,1,1,0,18,0,119,1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1099,0,0,0,1,1,1,0,18,0,305,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0
1100,0,23,0,3,1,1,2,19,0,119,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1101,0,7,0,2,1,1,1,19,0,20,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0
1102,0,11,1,2,1,1,0,18,1,80,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1103,0,20,1,3,1,1,2,18,0,78,1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1104,0,7,1,4,1,1,1,17,0,78,1,0,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0
1105,0,15,0,4,1,1,0,19,0,79,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0
1106,0,19,0,2,1,1,0,18,0,79,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1107,0,2,0,5,1,1,2,18,0,79,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1108,0,15,1,3,1,1,0,19,0,79,1,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0
1109,0,17,0,3,1,1,0,18,0,80,1,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0
1110,0,2,0,5,1,1,2,20,0,80,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0
1111,0,17,0,3,1,1,0,18,0,80,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,1,0,0,0
1113,0,2,0,1,1,1,2,18,0,109,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,1,0,0,0
1114,1,10,1,2,1,1,0,18,1,308,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1115,1,13,1,1,1,1,0,18,0,304,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1116,1,13,0,1,1,1,0,18,0,253,1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1117,1,8,1,2,1,1,0,18,0,322,1,0,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0
1118,1,13,0,3,2,1,0,17,0,275,1,0,1,1,1,1,1,1,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0
1119,1,14,1,3,1,1,0,20,0,215,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0
1120,1,5,1,1,1,1,0,20,0,59,1,76,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1121,1,14,1,1,1,1,0,20,0,175,1,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0
1122,1,8,1,1,1,1,0,22,0,264,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,1,0,0,0
1123,0,0,0,1,1,1,0,21,1,78,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,1,0,0,0
1124,0,15,0,3,1,1,0,18,0,78,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1125,0,17,0,2,1,1,0,18,0,78,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1126,1,14,1,2,1,1,0,17,0,331,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1127,1,13,0,3,2,1,0,18,0,252,1,0,1,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0
1128,1,13,0,5,1,1,0,18,0,254,1,0,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0
1129,1,5,1,1,2,1,0,21,0,283,1,0,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0
1130,1,10,1,2,1,1,0,19,1,81,1,0,1,1,1,1,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0
1131,1,14,1,1,1,1,0,18,0,121,1,0,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0
1132,1,10,0,3,1,1,0,18,1,121,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0
1133,1,10,1,3,1,1,0,18,0,122,1,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0
1134,1,5,1,1,1,1,0,18,0,163,1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1135,1,13,1,5,1,1,0,19,0,80,1,0,1,1,1,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0
1137,1,14,1,4,1,1,0,18,0,80,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1138,1,5,1,1,1,1,0,18,0,80,1,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0
1139,1,9,1,4,1,1,2,18,0,59,1,105,1,1,0,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1140,1,14,1,5,1,1,0,18,0,110,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0
1141,1,14,1,1,1,1,0,18,0,310,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0
1142,1,9,1,1,1,1,2,18,1,313,1,0,1,1,1,1,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0
1143,1,14,1,1,1,1,0,17,1,313,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0
1144,1,9,1,2,1,1,2,18,0,313,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1145,1,13,0,4,1,1,0,18,0,299,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1146,1,14,1,2,1,1,0,17,0,154,1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1147,1,13,0,1,1,1,0,18,0,224,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1148,3,6,0,2,1,1,2,19,0,305,1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
1149,2,18,0,1,1,1,0,17,0,343,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1151,2,18,0,1,1,1,0,18,1,315,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1152,2,12,1,1,1,1,0,18,0,82,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,0,1,0,0
1153,2,18,0,1,1,1,0,18,1,253,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1154,2,21,0,1,1,1,2,19,0,332,1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1155,1,14,1,6,1,1,0,19,0,78,1,0,1,1,0,1,0,0,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0
1156,3,4,0,1,1,1,0,18,0,352,1,0,1,1,1,1,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0
1159,3,6,1,3,1,1,2,19,0,109,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0
1160,3,6,0,2,1,1,2,17,0,118,1,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0
1161,3,4,0,1,1,1,0,17,1,318,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1162,3,6,0,2,1,1,2,17,0,73,1,0,1,1,0,0,0,0,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0
1163,3,4,0,1,1,1,0,18,0,315,1,0,1,1,0,0,0,0,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0
1164,3,4,0,2,1,1,0,18,0,207,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
1165,3,4,1,4,1,1,0,18,0,135,1,0,1,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0
1262,0,16,0,1,0,0,0,22,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1286,1,9,1,1,1,1,2,18,0,310,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1298,1,8,1,1,1,1,0,43,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
1303,1,13,1,1,1,1,0,27,0,232,1,0,1,1,1,1,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0
1304,0,0,0,1,1,31,0,21,1,34,1,121,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1305,0,16,0,1,1,31,0,20,1,34,1,121,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
1306,1,10,1,1,1,1,0,42,1,333,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1307,0,11,1,1,1,1,0,18,1,78,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
1308,1,14,1,1,1,31,0,19,0,59,1,138,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
1309,1,14,1,1,2,31,0,21,0,59,1,119,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
1310,1,14,1,1,1,31,0,20,1,59,1,119,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1311,1,14,1,1,1,31,0,21,0,59,1,119,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1312,1,14,1,1,1,31,0,20,0,59,1,141,1,1,1,1,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0
1313,1,14,1,1,1,31,0,20,0,59,1,138,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0
1314,1,13,1,1,1,31,0,24,0,59,1,134,1,1,1,1,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0
1315,1,8,1,1,1,31,0,24,1,59,1,120,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1316,1,8,1,1,1,31,0,20,0,59,1,135,1,1,1,1,0,1,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0
1317,1,8,1,1,1,31,0,20,1,59,1,135,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
1318,1,8,1,1,1,31,0,20,0,59,1,135,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
1319,1,9,1,1,1,31,2,20,1,59,1,140,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
1320,1,9,1,1,1,31,2,22,1,59,1,135,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1321,3,4,1,1,1,1,0,19,1,78,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1322,1,5,1,1,1,1,0,25,0,118,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1323,1,14,0,1,1,1,0,25,0,109,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
1324,1,8,1,1,1,1,0,26,0,302,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
1325,1,8,1,1,1,1,0,36,1,349,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
1326,1,9,1,1,1,1,2,25,1,59,1,105,1,1,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,1,0,0
1327,1,10,1,1,1,31,0,20,0,59,1,135,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,1,0,0,0,0
1328,1,5,1,1,1,31,0,22,0,59,1,140,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1329,1,5,1,1,1,31,0,20,0,59,1,135,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
1330,1,14,1,1,1,31,0,21,1,59,1,119,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
1331,1,14,1,1,1,31,0,20,0,59,1,135,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1332,1,14,1,1,1,31,0,21,0,59,1,119,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
1333,1,14,1,1,1,1,0,28,1,348,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1334,1,9,1,1,1,1,2,35,1,59,2,111,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,0,0
1335,1,5,1,1,1,1,0,24,0,74,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1336,1,10,0,1,2,3,0,35,1,7,1,8,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1337,1,10,1,1,1,21,0,36,1,350,2,100,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1338,0,2,1,1,1,1,2,39,1,333,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
1339,0,2,0,1,1,1,2,44,1,347,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1340,0,2,1,1,1,1,2,43,1,100,2,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1341,0,24,1,1,1,31,2,23,0,6,1,132,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1342,0,24,0,1,1,31,2,22,0,59,1,137,1,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0
1343,0,24,0,1,1,31,2,20,0,34,1,121,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,0,0
1344,0,24,1,1,1,31,2,24,0,34,1,121,0,1,0,1,0,0,1,0,3,1,0,0,0,1,1,0,1,0,0,0,0
1345,0,2,0,1,1,31,2,36,0,34,4,131,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1346,0,0,1,1,1,1,0,34,1,346,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
1347,0,0,1,1,1,1,0,38,1,310,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1348,0,7,1,1,1,1,1,49,1,135,2,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1349,0,7,0,1,1,1,1,41,1,94,2,0,1,1,0,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0
1350,0,7,0,1,1,1,1,35,1,121,2,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
1351,0,7,0,1,1,1,1,41,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1352,0,17,1,1,1,1,0,35,1,121,1,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,1,0,0
1353,0,17,0,1,1,1,0,33,1,140,1,0,1,1,1,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0
1354,0,17,0,1,1,1,0,31,1,313,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1355,0,17,1,1,2,1,0,62,1,305,4,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1356,0,17,1,1,2,1,0,29,1,342,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
1357,0,2,0,1,1,1,2,48,1,207,4,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
1358,0,19,1,1,2,1,0,27,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
1359,0,19,1,1,1,1,0,39,1,305,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1360,0,19,0,1,1,1,0,46,1,135,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1361,0,23,1,1,1,26,2,49,1,305,2,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
1362,0,23,1,1,1,1,2,34,1,82,1,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0
1363,0,23,0,1,2,26,2,37,1,255,1,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0
1364,0,2,0,1,1,1,2,22,1,140,1,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0
1365,0,16,0,1,1,1,0,26,1,20,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
1366,0,16,0,1,1,3,0,26,1,57,1,53,1,1,0,1,0,0,0,0,3,1,0,0,1,0,1,1,0,0,0,0,0
1367,0,16,1,1,1,1,0,28,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
1368,0,16,0,1,2,1,0,25,0,255,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
1369,0,24,1,1,1,1,2,32,0,289,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1370,0,16,0,1,1,1,0,19,0,79,1,0,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
1371,0,16,0,2,0,1,0,17,0,252,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
1372,0,24,0,1,1,1,2,22,1,118,1,0,1,1,1,1,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
1373,0,0,0,1,1,1,0,42,1,313,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
